#?RADIANCE
dctimestep matrices/tutorial_room_5pm_sensors.dvmx BSDF/blinds_20deg_Klems.xml matrices/tutorial_room_5pm_rein1.ddmx weather/NY_sky_day01_direct.smx
CAPDATE= 2019:08:16 12:02:30
GMT= 2019:08:16 10:02:30
NROWS=135
NCOLS=24
NCOMP=3
FORMAT=ascii

0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	3.119991e-03 3.119991e-03 3.119991e-03	3.000720e-02 3.000720e-02 3.000720e-02	6.029318e-02 6.029318e-02 6.029318e-02	6.268480e-01 6.268480e-01 6.268480e-01	1.440635e+00 1.440635e+00 1.440635e+00	1.230265e+00 1.230265e+00 1.230265e+00	3.864359e-01 3.864359e-01 3.864359e-01	7.170986e-02 7.170986e-02 7.170986e-02	1.529883e-03 1.529883e-03 1.529883e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	3.089240e-03 3.089240e-03 3.089240e-03	2.975412e-02 2.975412e-02 2.975412e-02	5.972624e-02 5.972624e-02 5.972624e-02	6.263345e-01 6.263345e-01 6.263345e-01	1.769874e+00 1.769874e+00 1.769874e+00	1.488930e+00 1.488930e+00 1.488930e+00	4.271529e-01 4.271529e-01 4.271529e-01	9.944741e-02 9.944741e-02 9.944741e-02	1.515400e-03 1.515400e-03 1.515400e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	3.822244e-03 3.822244e-03 3.822244e-03	3.686856e-02 3.686856e-02 3.686856e-02	7.392815e-02 7.392815e-02 7.392815e-02	8.723277e-01 8.723277e-01 8.723277e-01	2.695202e+00 2.695202e+00 2.695202e+00	2.539738e+00 2.539738e+00 2.539738e+00	3.663765e-01 3.663765e-01 3.663765e-01	3.199045e-02 3.199045e-02 3.199045e-02	1.875290e-03 1.875290e-03 1.875290e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	4.791619e-03 4.791619e-03 4.791619e-03	4.616885e-02 4.616885e-02 4.616885e-02	9.271897e-02 9.271897e-02 9.271897e-02	9.155478e-01 9.155478e-01 9.155478e-01	3.217789e+00 3.217789e+00 3.217789e+00	3.148695e+00 3.148695e+00 3.148695e+00	7.470085e-01 7.470085e-01 7.470085e-01	1.365477e-01 1.365477e-01 1.365477e-01	2.350497e-03 2.350497e-03 2.350497e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	6.625902e-03 6.625902e-03 6.625902e-03	6.382573e-02 6.382573e-02 6.382573e-02	1.283429e-01 1.283429e-01 1.283429e-01	1.208322e+00 1.208322e+00 1.208322e+00	4.174227e+00 4.174227e+00 4.174227e+00	4.434020e+00 4.434020e+00 4.434020e+00	2.063005e+00 2.063005e+00 2.063005e+00	2.953474e-01 2.953474e-01 2.953474e-01	3.248846e-03 3.248846e-03 3.248846e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	7.545804e-03 7.545804e-03 7.545804e-03	7.271460e-02 7.271460e-02 7.271460e-02	1.462331e-01 1.462331e-01 1.462331e-01	1.275258e+00 1.275258e+00 1.275258e+00	4.698739e+00 4.698739e+00 4.698739e+00	6.092422e+00 6.092422e+00 6.092422e+00	2.861772e+00 2.861772e+00 2.861772e+00	4.046607e-01 4.046607e-01 4.046607e-01	4.888497e-03 4.888497e-03 4.888497e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	1.016745e-02 1.016745e-02 1.016745e-02	9.803773e-02 9.803773e-02 9.803773e-02	3.428244e-01 3.428244e-01 3.428244e-01	2.072528e+00 2.072528e+00 2.072528e+00	5.817771e+00 5.817771e+00 5.817771e+00	7.871799e+00 7.871799e+00 7.871799e+00	4.721129e+00 4.721129e+00 4.721129e+00	5.751402e-01 5.751402e-01 5.751402e-01	8.550700e-03 8.550700e-03 8.550700e-03	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	1.438403e-02 1.438403e-02 1.438403e-02	1.388608e-01 1.388608e-01 1.388608e-01	6.402749e-01 6.402749e-01 6.402749e-01	3.290343e+00 3.290343e+00 3.290343e+00	8.509707e+00 8.509707e+00 8.509707e+00	1.008626e+01 1.008626e+01 1.008626e+01	6.828650e+00 6.828650e+00 6.828650e+00	1.273479e+00 1.273479e+00 1.273479e+00	1.775809e-02 1.775809e-02 1.775809e-02	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	1.857619e-02 1.857619e-02 1.857619e-02	1.795091e-01 1.795091e-01 1.795091e-01	8.676620e-01 8.676620e-01 8.676620e-01	4.105334e+00 4.105334e+00 4.105334e+00	1.022292e+01 1.022292e+01 1.022292e+01	1.236179e+01 1.236179e+01 1.236179e+01	9.514984e+00 9.514984e+00 9.514984e+00	1.456373e+00 1.456373e+00 1.456373e+00	2.320578e-02 2.320578e-02 2.320578e-02	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	2.601033e-02 2.601033e-02 2.601033e-02	2.518097e-01 2.518097e-01 2.518097e-01	1.255069e+00 1.255069e+00 1.255069e+00	4.814335e+00 4.814335e+00 4.814335e+00	1.130242e+01 1.130242e+01 1.130242e+01	1.360996e+01 1.360996e+01 1.360996e+01	1.163905e+01 1.163905e+01 1.163905e+01	2.428657e+00 2.428657e+00 2.428657e+00	4.280536e-02 4.280536e-02 4.280536e-02	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00	0.000000e+00 0.000000e+00 0.000000e+00
